rec,year,lon,lat,Dclip,Rclip,Dplane,Rplane,H,L,unit,dpHB,new_unit
TM,17,-84.36987092,-28.37612657,2.387944149,1.698408827,2.27394604,1.315353694,0.096686711,0.25,28,-2.149786778,H28
TM,17,-84.36987092,-28.37612657,2.563574342,1.873596519,2.392008991,1.265911948,0.107506978,0.5,28,-2.149786778,H28
TM,17,-84.36987092,-28.37612657,2.630212564,1.715260064,2.409461187,1.144390339,0.107506978,0.75,28,-2.149786778,H28
TM,17,-82.3881766,-28.98136314,2.318800253,1.359997402,2.236789812,1.195615544,0.086546562,0.25,29,-2.21868856,H29
TM,17,-82.3881766,-28.98136314,2.441433454,1.288626455,2.304662464,1.100799947,0.091649956,0.5,29,-2.21868856,H29
TM,17,-82.3881766,-28.98136314,2.435564052,1.330736888,2.267221848,1.090893201,0.152179845,0.75,29,-2.21868856,H29
TM,17,-81.72423815,-28.6332003,2.252113087,1.699131307,2.206188853,1.512586218,0.170209885,0.25,30,-2.279468254,H30
TM,17,-81.72423815,-28.6332003,2.342792445,1.594310675,2.311365191,1.478904725,0.211036662,0.5,30,-2.279468254,H30
TM,17,-81.72423815,-28.6332003,2.431651498,1.570644387,2.405364404,1.476084134,0.213373139,0.75,30,-2.279468254,H30
TM,17,-81.12507419,-28.05832677,2.322105222,1.561688311,2.220292705,1.271586923,0.111092782,0.25,36,-2.343017629,H36
TM,17,-81.12507419,-28.05832677,2.445809334,2.159332694,2.335254854,1.568533043,0.211921409,0.5,36,-2.343017629,H36
TM,17,-81.12507419,-28.05832677,2.484209947,2.060056801,2.413171141,1.672290803,0.254997113,0.75,36,-2.343017629,H36
TM,17,-84.69576754,-27.31342022,2.2303587,2.366773645,2.125230839,1.708606233,0.290965162,0.25,33,-2.411525753,H33
TM,17,-84.69576754,-27.31342022,2.325228141,2.303656536,2.282448196,2.004325575,0.379440326,0.5,33,-2.411525753,H33
TM,17,-84.69576754,-27.31342022,2.350933527,1.989182167,2.318796883,1.806456894,0.423781002,0.75,33,-2.411525753,H33
TM,17,-82.64727453,-27.41058194,2.427881795,1.221126164,2.361258706,1.13233977,0.041805186,0.25,20,-2.124195568,H20
TM,17,-82.64727453,-27.41058194,2.608969101,1.311876496,2.460268084,1.099685376,0.047703566,0.5,20,-2.124195568,H20
TM,17,-82.64727453,-27.41058194,2.701934216,1.301678005,2.462787198,1.046420334,0.047703566,0.75,20,-2.124195568,H20
TM,17,-78.92274178,-27.44296918,2.229901267,1.961392065,2.162341201,1.619598587,0.229303225,0.25,51,-2.376257066,H51
TM,17,-78.92274178,-27.44296918,2.267501422,1.702026172,2.220974086,1.512666087,0.320147944,0.5,51,-2.376257066,H51
TM,17,-78.92274178,-27.44296918,2.3805114,1.80531738,2.310702864,1.504686938,0.327550848,0.75,51,-2.376257066,H51
TM,17,-81.44084979,-26.34989979,2.251348831,1.24160393,2.111990048,1.081629178,0.09147559,0.25,31,-2.411053945,H31
TM,17,-81.44084979,-26.34989979,2.364983465,1.449720157,2.247151744,1.188880125,0.16266293,0.5,31,-2.411053945,H31
TM,17,-81.44084979,-26.34989979,2.427847889,1.686955341,2.335437014,1.362274125,0.243164655,0.75,31,-2.411053945,H31
TM,17,-84.47715366,-26.39848065,2.302007527,1.541386281,2.196550949,1.253917584,0.118103841,0.25,46,-2.403493775,H46
TM,17,-84.47715366,-26.39848065,2.376037695,1.461300812,2.279438219,1.228165221,0.157713077,0.5,46,-2.403493775,H46
TM,17,-84.47715366,-26.39848065,2.433248543,1.512210495,2.332147255,1.246994993,0.198519726,0.75,46,-2.403493775,H46
TM,17,-84.05611953,-25.60499324,2.267172681,1.419516428,2.219007389,1.29613501,0.117255125,0.25,50,-2.395465301,H50
TM,17,-84.05611953,-25.60499324,2.276925294,1.415933469,2.24288174,1.325542035,0.224059056,0.5,50,-2.395465301,H50
TM,17,-84.05611953,-25.60499324,2.381732229,1.438016145,2.340792148,1.32653306,0.224059056,0.75,50,-2.395465301,H50
TM,17,-82.38007979,-25.4187666,2.319548809,1.308781781,2.271992897,1.216554435,0.079033211,0.25,44,-2.376777457,H44
TM,17,-82.38007979,-25.4187666,2.354525377,1.73911487,2.338497554,1.664883667,0.230308231,0.5,44,-2.376777457,H44
TM,17,-82.38007979,-25.4187666,2.439589235,1.738240474,2.429947677,1.692836391,0.242344801,0.75,44,-2.376777457,H44
TM,17,-82.91446927,-24.2366323,2.314682055,1.114776939,2.186110196,1.040819416,0.047058945,0.25,37,-2.395528871,H37
TM,17,-82.91446927,-24.2366323,2.435467381,1.118160607,2.308124436,1.042487736,0.057832017,0.5,37,-2.395528871,H37
TM,17,-82.91446927,-24.2366323,2.55038078,1.135476171,2.377913319,1.033885707,0.057832017,0.75,37,-2.395528871,H37
TM,17,-85.61070711,-24.15161579,2.295094615,1.362976085,2.193810581,1.170201321,0.095968718,0.25,22,-2.335262393,H22
TM,17,-85.61070711,-24.15161579,2.445139515,1.640906249,2.323579498,1.271135233,0.144463013,0.5,22,-2.335262393,H22
TM,17,-85.61070711,-24.15161579,2.519822649,1.549213415,2.394692685,1.222481875,0.144463013,0.75,22,-2.335262393,H22
TM,17,-85.81717577,-23.56054863,2.215826342,1.332758368,2.109546602,1.149210412,0.126950133,0.25,42,-2.367541901,H42
TM,17,-85.81717577,-23.56054863,2.436108618,1.551828808,2.315780532,1.231905835,0.136811405,0.5,42,-2.367541901,H42
TM,17,-85.81717577,-23.56054863,2.426359294,1.475885849,2.343085489,1.260718562,0.195484059,0.75,42,-2.367541901,H42
TM,17,-82.64727453,-23.44314488,2.312387524,2.805861534,2.186509121,1.847223164,0.252810805,0.25,49,-2.452424716,H49
TM,17,-82.64727453,-23.44314488,2.316961576,1.916397771,2.281178238,1.727593534,0.309357566,0.5,49,-2.452424716,H49
TM,17,-82.64727453,-23.44314488,2.357528403,1.63233719,2.341348983,1.566824037,0.309357566,0.75,49,-2.452424716,H49
TM,17,-83.0925991,-28.43078004,2.394964371,1.184921077,2.340107833,1.120719486,0.043479982,0.25,35,-2.354598188,H35
TM,17,-83.0925991,-28.43078004,2.534321375,1.245658432,2.383554383,1.075833014,0.056917016,0.5,35,-2.354598188,H35
TM,17,-83.0925991,-28.43078004,2.642044821,1.265171929,2.432773575,1.051359856,0.056917016,0.75,35,-2.354598188,H35
TM,17,-80.44089372,-28.83157215,2.488310624,1.613687264,2.271083465,1.123978918,0.058759556,0.25,24,-2.389413581,H24
TM,17,-80.44089372,-28.83157215,2.356490137,2.073092769,2.25441255,1.552681911,0.291545354,0.5,24,-2.389413581,H24
TM,17,-80.44089372,-28.83157215,2.472589565,2.20488767,2.415677443,1.845350077,0.291994143,0.75,24,-2.389413581,H24
TM,17,-82.60679048,-29.94893198,2.336263186,1.494240646,2.236353416,1.239754287,0.096948608,0.25,53,-2.444187451,H53
TM,17,-82.60679048,-29.94893198,2.308951964,1.410949617,2.277755794,1.328283503,0.194737912,0.5,53,-2.444187451,H53
TM,17,-82.60679048,-29.94893198,2.352515609,1.46654499,2.339088788,1.424483512,0.262640026,0.75,53,-2.444187451,H53
TM,17,-84.16542646,-30.68574172,2.412517869,1.254463916,2.327712231,1.13284975,0.048162413,0.25,34,-2.128892048,H34
TM,17,-84.16542646,-30.68574172,2.572883059,1.295171259,2.417460521,1.089023308,0.053727877,0.5,34,-2.128892048,H34
TM,17,-84.16542646,-30.68574172,2.682404278,1.361395526,2.447507781,1.058751227,0.057359727,0.75,34,-2.128892048,H34
TM,17,-79.78505208,-30.21207831,2.446617352,1.472468734,2.289156949,1.146857777,0.059639725,0.25,41,-2.328178276,H41
TM,17,-79.78505208,-30.21207831,2.609126111,1.45892235,2.358851901,1.068052173,0.059639725,0.5,41,-2.328178276,H41
TM,17,-79.78505208,-30.21207831,2.520759322,1.718497334,2.242670447,1.092375609,0.169968421,0.75,41,-2.328178276,H41
TM,17,-83.35169703,-31.79905313,2.286199339,1.289213097,2.174851395,1.123488203,0.087494264,0.25,39,-2.028310539,H39
TM,17,-83.35169703,-31.79905313,2.526233493,1.731246179,2.373717418,1.249668095,0.112001757,0.5,39,-2.028310539,H39
TM,17,-83.35169703,-31.79905313,2.601650367,1.631615056,2.417511189,1.165904633,0.112001757,0.75,39,-2.028310539,H39
TM,17,-80.08868247,-31.44279348,2.23420752,1.699899238,2.180742794,1.487041727,0.183495582,0.25,32,-2.442358569,H32
TM,17,-80.08868247,-31.44279348,2.278008909,1.583840756,2.237696079,1.441799915,0.27329454,0.5,32,-2.442358569,H32
TM,17,-80.08868247,-31.44279348,2.367808597,1.554037503,2.344266136,1.470844202,0.27329454,0.75,32,-2.442358569,H32
TM,17,-82.09669143,-32.98118744,2.246603414,1.265392515,2.186911024,1.16873142,0.098301677,0.25,40,-2.301142213,H40
TM,17,-82.09669143,-32.98118744,2.364660811,1.352642083,2.308290179,1.232521608,0.141347115,0.5,40,-2.301142213,H40
TM,17,-82.09669143,-32.98118744,2.426855852,1.409572677,2.364965072,1.260869732,0.178539072,0.75,40,-2.301142213,H40
TM,17,-82.76872668,-33.68560994,2.131932162,1.558888116,2.127347491,1.541629639,0.2442586,0.25,43,-2.500020759,H43
TM,17,-82.76872668,-33.68560994,2.306017121,1.595663063,2.3048618,1.59102289,0.246256385,0.5,43,-2.500020759,H43
TM,17,-82.76872668,-33.68560994,2.341977051,1.454255425,2.341486505,1.452693777,0.270093481,0.75,43,-2.500020759,H43
TM,17,-83.86989289,-33.42651201,2.50222185,1.233546694,2.331243796,1.061044579,0.031625423,0.25,48,-2.222198923,H48
TM,17,-83.86989289,-33.42651201,2.409811751,1.70378629,2.185102094,1.137343073,0.177418052,0.5,48,-2.222198923,H48
TM,17,-83.86989289,-33.42651201,2.471702445,1.986251452,2.23465408,1.187444604,0.255949194,0.75,48,-2.222198923,H48
TM,17,-84.37189513,-34.17951537,2.323657366,1.364069037,2.214313117,1.160439399,0.085367685,0.25,18,-2.329481406,H18
TM,17,-84.37189513,-34.17951537,2.419471952,1.404923742,2.311747415,1.182158119,0.12192154,0.5,18,-2.329481406,H18
TM,17,-84.37189513,-34.17951537,2.466710682,1.45038403,2.359272853,1.204805986,0.159963663,0.75,18,-2.329481406,H18
TM,17,-85.35160918,-34.55196864,2.238535312,1.653627659,2.118546541,1.280364778,0.172664282,0.25,6,-2.34891876,H06
TM,17,-85.35160918,-34.55196864,2.415821442,1.786480588,2.298244793,1.350617007,0.185698611,0.5,6,-2.34891876,H06
TM,17,-85.35160918,-34.55196864,2.444160544,1.786493854,2.36010561,1.445414426,0.247582015,0.75,6,-2.34891876,H06
TM,17,-84.17757168,-32.73018632,2.273661397,1.326338593,2.249582111,1.273334793,0.098706091,0.25,23,-2.442768881,H23
TM,17,-84.17757168,-32.73018632,2.268693185,1.245422147,2.258866362,1.227935094,0.171704876,0.5,23,-2.442768881,H23
TM,17,-84.17757168,-32.73018632,2.305203342,1.275372786,2.298515028,1.262010321,0.235945059,0.75,23,-2.442768881,H23
TM,17,-87.30294046,-33.61273865,2.233995611,2.106997056,2.198225311,1.885285447,0.247776705,0.25,3,-2.376547605,H03
TM,17,-87.30294046,-33.61273865,2.301871506,1.801369636,2.288820444,1.736085821,0.301892541,0.5,3,-2.376547605,H03
TM,17,-87.30294046,-33.61273865,2.359689915,1.616761832,2.346621869,1.564509112,0.301892541,0.75,3,-2.376547605,H03
TM,17,-85.56212625,-32.17960322,2.546909464,1.833950914,2.225106719,1.078229744,0.055899058,0.25,8,-2.361504792,H08
TM,17,-85.56212625,-32.17960322,2.377794228,1.347098162,2.305744222,1.203086674,0.132621036,0.5,8,-2.361504792,H08
TM,17,-85.56212625,-32.17960322,2.423134565,1.307944204,2.380527961,1.224189451,0.15387489,0.75,8,-2.361504792,H08
TM,17,-88.42030029,-32.46299158,2.334316932,1.376317442,2.235483591,1.180271329,0.083243026,0.25,16,-2.318628224,H16
TM,17,-88.42030029,-32.46299158,2.382223321,1.737971938,2.278930354,1.362252322,0.205047894,0.5,16,-2.318628224,H16
TM,17,-88.42030029,-32.46299158,2.467439141,1.707068564,2.378807694,1.384117763,0.210028116,0.75,16,-2.318628224,H16
TM,17,-85.93457952,-30.60072521,2.24126939,2.293186977,2.171551055,1.839749804,0.267496388,0.25,19,-2.395429517,H19
TM,17,-85.93457952,-30.60072521,2.33754956,2.030106576,2.252013789,1.59133159,0.306887909,0.5,19,-2.395429517,H19
TM,17,-85.93457952,-30.60072521,2.408639257,1.946058338,2.322408326,1.536354723,0.323653158,0.75,19,-2.395429517,H19
TM,17,-89.40001434,-31.75047227,2.468654207,1.269421877,2.311234488,1.079388178,0.039369075,0.25,10,-2.381093438,H10
TM,17,-89.40001434,-31.75047227,2.563346755,1.375134237,2.372414786,1.087215287,0.064108676,0.5,10,-2.381093438,H10
TM,17,-89.40001434,-31.75047227,2.611913666,1.391625349,2.434011005,1.10148218,0.080562331,0.75,10,-2.381093438,H10
TM,17,-85.06822081,-29.87201228,2.35576973,1.838692335,2.270497728,1.47355119,0.12423139,0.25,2,-2.261183779,H02
TM,17,-85.06822081,-29.87201228,2.375324914,1.647729875,2.307632896,1.405934424,0.194408147,0.5,2,-2.261183779,H02
TM,17,-85.06822081,-29.87201228,2.437367543,1.717425461,2.364858101,1.437569646,0.240203304,0.75,2,-2.261183779,H02
TM,17,-85.96696676,-29.45097814,2.304003242,2.183682562,2.229137025,1.738309899,0.193844259,0.25,11,-2.430490767,H11
TM,17,-85.96696676,-29.45097814,2.36994369,1.998771188,2.293614614,1.608533875,0.262727048,0.5,11,-2.430490767,H11
TM,17,-85.96696676,-29.45097814,2.421556845,1.744964234,2.361245378,1.496075394,0.262727048,0.75,11,-2.430490767,H11
TM,17,-89.18949726,-30.85982314,2.635170024,1.2009214,2.40594213,1.032328324,0.016750933,0.25,13,-2.086583636,H13
TM,17,-89.18949726,-30.85982314,2.805791627,1.207063065,2.411961539,1.008597426,0.016750933,0.5,13,-2.086583636,H13
TM,17,-89.18949726,-30.85982314,2.903285377,1.207063065,2.411837977,1.003826242,0.016750933,0.75,13,-2.086583636,H13
TM,17,-87.63490968,-29.45097814,2.33991115,3.905359761,2.255852611,2.843072754,0.324675626,0.25,15,-2.492900028,H15
TM,17,-87.63490968,-29.45097814,2.348698257,2.19843695,2.308620971,1.93558744,0.324675626,0.5,15,-2.492900028,H15
TM,17,-87.63490968,-29.45097814,2.386497402,1.952603428,2.362176881,1.81591256,0.356493014,0.75,15,-2.492900028,H15
TM,17,-86.65519564,-29.02184719,2.536428776,1.447506282,2.280929033,1.06338488,0.039749308,0.25,14,-2.193947053,H14
TM,17,-86.65519564,-29.02184719,2.548235551,1.751113837,2.254647115,1.086162651,0.103963308,0.5,14,-2.193947053,H14
TM,17,-86.65519564,-29.02184719,2.591973505,1.599972306,2.370949019,1.117197553,0.11295762,0.75,14,-2.193947053,H14
TM,17,-89.43240158,-29.12710573,2.349524093,3.31803461,2.232990222,2.190211752,0.261429508,0.25,9,-2.417406784,H09
TM,17,-89.43240158,-29.12710573,2.345110002,1.917590657,2.29482377,1.661945475,0.275417099,0.5,9,-2.417406784,H09
TM,17,-89.43240158,-29.12710573,2.425326205,1.821753484,2.374681684,1.587969976,0.275417099,0.75,9,-2.417406784,H09
TM,17,-86.00745081,-28.04213315,2.217008418,1.782963198,2.190224925,1.656442599,0.211652378,0.25,17,-2.413373957,H17
TM,17,-86.00745081,-28.04213315,2.331441632,1.768346849,2.303874604,1.640488703,0.259854757,0.5,17,-2.413373957,H17
TM,17,-86.00745081,-28.04213315,2.397645616,1.665404825,2.377607743,1.581547284,0.270259691,0.75,17,-2.413373957,H17
TM,17,-87.47297348,-27.54013091,2.262253276,1.596687313,2.106349339,1.193159104,0.147863717,0.25,1,-2.404461559,H01
TM,17,-87.47297348,-27.54013091,2.401679825,1.930513044,2.292828286,1.450067048,0.21969087,0.5,1,-2.404461559,H01
TM,17,-87.47297348,-27.54013091,2.450116909,1.787230763,2.378834201,1.487536113,0.241669368,0.75,1,-2.404461559,H01
TM,17,-86.69567969,-28.04213315,2.281085185,1.578985026,2.201669255,1.330911221,0.134221674,0.25,5,-2.227750977,H05
TM,17,-86.69567969,-28.04213315,2.395143135,1.588854623,2.32268861,1.354407069,0.168788658,0.5,5,-2.227750977,H05
TM,17,-86.69567969,-28.04213315,2.518916173,1.709041401,2.418279187,1.353391455,0.169849346,0.75,5,-2.227750977,H05
TM,17,-89.89391977,-27.58871177,2.351810561,1.957432002,2.269757813,1.559144268,0.137731466,0.25,12,-2.442427918,H12
TM,17,-89.89391977,-27.58871177,2.3678164,1.769804518,2.332466867,1.609048852,0.22364396,0.5,12,-2.442427918,H12
TM,17,-89.89391977,-27.58871177,2.453158573,1.895373393,2.404845872,1.653646363,0.259384907,0.75,12,-2.442427918,H12
TM,17,-86.76045417,-26.38228703,2.166515224,2.042500825,2.111713634,1.735132568,0.315030136,0.25,47,-2.529343148,H47
TM,17,-86.76045417,-26.38228703,2.289808214,2.250033506,2.270427617,2.11135015,0.427015811,0.5,47,-2.529343148,H47
TM,17,-86.76045417,-26.38228703,2.369060404,2.276028612,2.36070356,2.21350423,0.46729464,0.75,47,-2.529343148,H47
TM,17,-87.4891671,-25.89647841,2.420402715,1.349574081,2.326516374,1.173100123,0.055769433,0.25,7,-2.156929298,H07
TM,17,-87.4891671,-25.89647841,2.596505844,1.379996823,2.388934084,1.077446635,0.05626862,0.5,7,-2.156929298,H07
TM,17,-87.4891671,-25.89647841,2.693999594,1.379996823,2.385756248,1.03423492,0.05626862,0.75,7,-2.156929298,H07
TM,17,-86.25035512,-25.4187666,2.32776611,2.00953322,2.231603055,1.537969639,0.157674078,0.25,26,-2.398277697,H26
TM,17,-86.25035512,-25.4187666,2.398926368,1.84086924,2.336372525,1.555555441,0.207989802,0.5,26,-2.398277697,H26
TM,17,-86.25035512,-25.4187666,2.485330736,1.843647177,2.439050076,1.622499204,0.218272935,0.75,26,-2.398277697,H26
TM,17,-88.45268753,-25.96125289,2.306435287,1.161302162,2.20462359,1.072136781,0.058365413,0.25,21,-2.552230351,H21
TM,17,-88.45268753,-25.96125289,2.398710425,1.221334847,2.29888062,1.101957393,0.094443947,0.5,21,-2.552230351,H21
TM,17,-88.45268753,-25.96125289,2.371518994,1.586967876,2.285198404,1.319318406,0.278771761,0.75,21,-2.552230351,H21
TM,17,-87.75636184,-24.57669833,2.522573784,1.362509634,2.266461925,1.049641736,0.037233964,0.25,25,-2.243706931,H25
TM,17,-87.75636184,-24.57669833,2.681171122,1.34195247,2.265645102,1.012553558,0.037233964,0.5,25,-2.243706931,H25
TM,17,-87.75636184,-24.57669833,2.77995031,1.345156083,2.285048449,1.006576094,0.037233964,0.75,25,-2.243706931,H25
TM,17,-88.54984925,-24.19614824,2.246380117,1.091464006,2.164426507,1.047258719,0.055500702,0.25,27,-2.587695038,H27
TM,17,-88.54984925,-24.19614824,2.202736832,1.2207145,2.11816216,1.114699312,0.213043159,0.5,27,-2.587695038,H27
TM,17,-88.54984925,-24.19614824,NA,NA,NA,NA,0.261769765,0.75,27,-2.587695038,H27
TM,17,-88.10452468,-30.7545646,2.517142609,1.159475153,2.30755759,1.029683586,0.024150326,0.25,4,-2.199686671,H04
TM,17,-88.10452468,-30.7545646,2.67858227,1.153139506,2.326037245,1.008744103,0.024150326,0.5,4,-2.199686671,H04
TM,17,-88.10452468,-30.7545646,2.77607602,1.153139506,2.325094147,1.00386529,0.024150326,0.75,4,-2.199686671,H04
TM,18,-81.00949991,-26.49564881,2.31024438,1.094286319,2.27771908,1.07268719,0.04323547,0.25,U14,-2.50001581,H48
TM,18,-81.00949991,-26.49564881,2.112157431,1.16933952,2.10371411,1.158637489,0.268813715,0.5,U14,-2.50001581,H48
TM,18,-81.00949991,-26.49564881,2.280729643,1.438887318,2.276570371,1.426183252,0.341428984,0.75,U14,-2.50001581,H48
TM,18,-80.2886458,-25.68880613,2.38912583,1.459484027,2.248151495,1.161824387,0.074504231,0.25,U06,-2.357981747,H16
TM,18,-80.2886458,-25.68880613,2.532549102,1.38975951,2.328469194,1.081935763,0.074504231,0.5,U06,-2.357981747,H16
TM,18,-80.2886458,-25.68880613,2.524115784,1.345809024,2.318783709,1.070993229,0.1080173,0.75,U06,-2.357981747,H16
TM,18,-80.51249377,-24.79426654,2.430767466,1.078135991,2.3004316,1.027091415,0.023750567,0.25,U03,-2.375521624,H42
TM,18,-80.51249377,-24.79426654,2.478956901,1.112804832,2.340502603,1.036987248,0.047097319,0.5,U03,-2.375521624,H42
TM,18,-80.51249377,-24.79426654,2.502034704,1.140366831,2.333207047,1.036229285,0.072058893,0.75,U03,-2.375521624,H42
TM,18,-82.45879249,-29.12860353,2.276422328,1.576086731,2.191389872,1.315907096,0.136430261,0.25,U26,-2.32044867,H36
TM,18,-82.45879249,-29.12860353,2.370371351,1.659968887,2.278941698,1.349290294,0.200783349,0.5,U26,-2.32044867,H36
TM,18,-82.45879249,-29.12860353,2.469165547,1.667264993,2.362366519,1.316091144,0.201076399,0.75,U26,-2.32044867,H36
TM,18,-81.18401821,-27.96900993,2.16307877,2.253042909,2.126271555,2.000299787,0.362270746,0.25,U04,-2.440436437,H17
TM,18,-81.18401821,-27.96900993,2.298183267,2.067962219,2.268061074,1.884227756,0.370352521,0.5,U04,-2.440436437,H17
TM,18,-81.18401821,-27.96900993,2.371119599,1.916020337,2.349511197,1.797696574,0.370352521,0.75,U04,-2.440436437,H17
TM,18,-80.56939091,-28.59849923,2.361480079,1.334920045,2.252099807,1.146665468,0.069528603,0.25,U07,-2.20694916,H39
TM,18,-80.56939091,-28.59849923,2.516176629,1.40339933,2.404107017,1.175458542,0.081368754,0.5,U07,-2.20694916,H39
TM,18,-80.56939091,-28.59849923,2.56087591,1.361047707,2.428053472,1.132431647,0.095031613,0.75,U07,-2.20694916,H39
TM,18,-82.72246285,-32.4884901,2.376759483,1.308689558,2.30756094,1.183549962,0.062287846,0.25,U27,-2.050888804,H61
TM,18,-82.72246285,-32.4884901,2.526734482,1.272904097,2.372121056,1.082323463,0.062287846,0.5,U27,-2.050888804,H61
