"","integral_props","prop_integrals","integral_props1","prop_integrals1","integral_props2","prop_integrals2","H","site","year.x","integral_pard","integral_mol_5p","folder","Dclip","Dplane","Rclip","dpHB","Rclip.1","Rplane","lon","lat","hoboID","mergekey","L","year","Rcl","Rpl","Hl","dim","rec"
"2175762",63.8621608217986,0.469356446834538,1101.47475773793,6.50426568748546,48.4646586358861,0.358166800568869,0.358088493,"TB",19,124260.40985128,58322.42,"TB19a",2.452441237,2.446108121,2.431345232,-2.457700729,2.431345232,2.378952331,337.443705,5125.39953,"H05","TB19H05",0.75,"19",0.385846629640317,0.376385739813192,-0.446009634606353,0.75,"TB"
"2178642",56.0548492810257,0.425627584605566,905.069529272049,5.9942567086296,42.7690991857718,0.324273379647314,0.422520161,"TB",19,124037.751028108,52793.89,"TB19a",2.412614601,2.394601593,2.430987111,-2.480119228,2.430987111,2.286163482,333.6072071,5119.525137,"H11","TB19H11",0.75,"19",0.38578265623683,0.359107283273556,-0.374152563395591,0.75,"TB"
"2181522",35.4517920884644,0.267379978450012,641.715175065612,4.06669027358694,26.7851466863129,0.202148140707674,0.4904356,"TB",19,122982.136697822,32882.96,"TB19a",2.404863053,2.393990425,2.683629661,-2.586954832,2.683629661,2.581784291,337.8379387,5123.758937,"H14","TB19H14",0.75,"19",0.428722583299763,0.41191995398701,-0.309418012546736,0.75,"TB"
"2184402",34.5079339753218,0.290776457939871,707.400445843903,5.59533947229012,25.739128750019,0.214725988456708,0.448274136,"TB",19,119809.56194605,34837.8,"TB19a",2.270054692,2.077153425,1.639627288,-2.913650036,1.639627288,1.157300512,333.4884993,5124.979054,"H15","TB19H15",0.75,"19",0.21474513758372,0.0634461452588021,-0.348456317829538,0.75,"TB"
"2187282",53.4123103934357,0.40426668343448,950.290777744484,6.22446607789909,40.352742583595,0.305264726920826,0.478601933,"TB",19,122814.800636538,49649.93,"TB19a",2.332935709,2.331280136,2.060820917,-2.603974581,2.060820917,2.050018579,334.188499,5120.737399,"H16","TB19H16",0.75,"19",0.31404025372105,0.311757797017031,-0.320025551670057,0.75,"TB"
"2190162",54.672853261531,0.423398297109013,890.777075652134,6.1805717780226,41.6863309837321,0.321420254602925,0.311470032,"TB",19,123544.507233887,52308.53,"TB19a",2.407895379,2.298868959,1.88821081,-2.529925346,1.88821081,1.426836668,332.6898532,5123.195705,"H17","TB19H17",0.75,"19",0.276050479638306,0.154374261659755,-0.50658373251405,0.75,"TB"
"2193042",52.137099743929,0.424711290836933,712.183556395871,4.86731257380143,40.5761214690855,0.330313521658611,0.099889278,"TB",19,126911.05504585,53900.56,"TB19a",2.616098765,2.542373973,1.578266381,-2.193862677,1.578266381,1.344427929,338.7932727,5125.243759,"H18","TB19H18",0.75,"19",0.19818030561288,0.128537525877622,-1.00048112594157,0.75,"TB"
"2195922",41.6106231807295,0.288874816644762,739.598072381635,4.18794149715136,31.4475897743258,0.219448531523897,0.306605339,"TB",19,123639.007701807,35716.2,"TB19a",2.394716372,2.349652469,1.796591236,-2.520367622,1.796591236,1.591025028,336.7081854,5119.608162,"H20","TB19H20",0.75,"19",0.254449276806598,0.201677011473608,-0.513420286930924,0.75,"TB"
"2198802",59.3209225781594,0.456856208793393,839.260884368445,5.80669643377471,45.9055637080126,0.351654889978673,0.288514376,"TB",19,125459.787558498,57317.08,"TB19a",2.425729264,2.394406829,1.884969819,-2.337627649,1.884969819,1.722652632,337.7393212,5119.904077,"H23","TB19H23",0.75,"19",0.27530440093614,0.236197712030261,-0.539832542085644,0.75,"TB"
"2201682",58.5025257530275,0.410567859023851,1069.29678394542,5.638452351244,44.1527797640818,0.313588075498916,0.093554258,"TB",19,124385.110104377,51068.53,"TB19a",2.408954348,2.386396656,1.110625132,-2.445162773,1.110625132,1.092494126,339.9228803,5118.891658,"H27","TB19H27",0.75,"19",0.0455674967661405,0.0384191105828304,-1.02893644136738,0.75,"TB"
"2204562",82.9557509294032,0.594759261527508,1224.57991991229,6.86167964703076,63.9801862540135,0.462257940057286,0.103024483,"TB",19,126817.13040716,75425.66,"TB19a",2.59725228,2.532134249,1.534884895,-2.203117132,1.534884895,1.337475156,336.2861908,5124.091229,"H28","TB19H28",0.75,"19",0.186075812164533,0.126285723618636,-0.98705955618518,0.75,"TB"
"2207442",47.5183835421535,0.338037439007487,1039.23167415952,5.66564013493674,35.2109983196269,0.253097859955141,0.604841709,"TB",19,121662.366484468,41126.44,"TB19a",2.446822996,2.402289874,3.791123562,-2.721822262,3.791123562,3.198919131,335.8514961,5123.95625,"H31","TB19H31",0.75,"19",0.578767939377706,0.50500326121434,-0.218358268161654,0.75,"TB"
"2210322",36.4477556619309,0.266240858833691,572.983690991511,3.56110236639088,27.8910309156396,0.203889949760117,0.320256233,"TB",19,124750.503643571,33213.68,"TB19a",2.409424722,2.386272749,1.935673576,-2.408496618,1.935673576,1.80711968,338.2827504,5124.457219,"H33","TB19H33",0.75,"19",0.286832121518579,0.256986915506388,-0.49450240902695,0.75,"TB"
"2213202",81.4740883025573,0.606395881870715,1158.9684665047,7.34553718127417,62.9544308531623,0.469009457206139,0.277539372,"TB",19,126131.860071416,76485.84,"TB19a",2.43622766,2.318131788,1.891599583,-2.270845413,1.891599583,1.401924006,340.6558018,5119.550998,"H34","TB19H34",0.75,"19",0.276829209603899,0.146724472497003,-0.556675398741518,0.75,"TB"
"2216082",48.5737161247563,0.385830903052153,740.697292696972,5.34864116054452,37.2845915592984,0.294418064081944,0.343681097,"TB",19,124255.610529776,47941.66,"TB19a",2.451911944,2.437670658,2.346124613,-2.458183527,2.346124613,2.236320768,335.4446221,5125.321682,"H35","TB19H35",0.75,"19",0.370351075682752,0.349534096969773,-0.463844354084346,0.75,"TB"
"2218962",43.2169564617611,0.314770442407744,794.12206800433,4.75410181690249,32.5594178256704,0.238143416329938,0.514431477,"TB",19,123077.751658193,38741.24,"TB19a",2.316474491,2.280448797,2.066715915,-2.577240229,2.066715915,1.850483684,337.4360339,5118.94361,"H36","TB19H36",0.75,"19",0.31528078382274,0.267285260206594,-0.288672465688092,0.75,"TB"
"2221842",39.9533195701061,0.29575020825591,824.403802067801,4.91491691055148,29.7721794129407,0.221624636117907,0.572882414,"TB",19,121777.372676728,36015.68,"TB19a",2.360975168,2.340735083,2.621874645,-2.710011721,2.621874645,2.442140641,333.9156272,5126.209489,"H37","TB19H37",0.75,"19",0.418611923705628,0.387770671014036,-0.241934509256729,0.75,"TB"
"2224722",72.1308507012051,0.545618744779261,944.898292834799,5.97806072615269,56.2576500216187,0.426259691853252,0.111187935,"TB",19,127546.583866275,69591.81,"TB19a",2.604715729,2.499611426,1.637193916,-2.131422997,1.637193916,1.30423696,333.9079391,5118.445252,"H38","TB19H38",0.75,"19",0.214100122088223,0.115356503260347,-0.953942335480554,0.75,"TB"
"2227602",51.7706797863833,0.38651891537712,976.760603143319,5.69284902473041,38.9367172920148,0.293161509554136,0.018004179,"TB",19,123421.949152101,47704.92,"TB19a",2.761501651,2.378045988,1.078116417,-2.542331696,1.078116417,1.003337937,333.7260461,5123.662947,"H39","TB19H39",0.75,"19",0.0326656593023528,0.0014472335742902,-1.7446266778972,0.75,"TB"
"2230482",77.1276296693863,0.547321006060856,1095.22464314128,6.12902120466829,59.6456545876677,0.426657421528889,0.09039402,"TB",19,127237.674726222,69639.85,"TB19a",2.522322285,2.409281628,1.248873139,-2.161733866,1.248873139,1.103890607,332.7201681,5122.279363,"H40","TB19H40",0.75,"19",0.0965183248189226,0.0429260379491712,-1.04386029924703,0.75,"TB"
"2233362",60.6607297002557,0.440197656639138,899.289219913233,5.28921855419591,46.7482040481358,0.340741817979229,0.242084503,"TB",19,126245.61544533,55573.02,"TB19a",2.354483227,2.341796453,1.412022645,-2.259577036,1.412022645,1.376328265,338.4292882,5121.238342,"H41","TB19H41",0.75,"19",0.149841661673067,0.138722028867136,-0.616033010958927,0.75,"TB"
"2236242",72.2051239903589,0.531622662326691,973.375569603453,5.72370637436873,56.1922832849959,0.416052550363608,0.100106239,"TB",19,127794.735165467,67938.58,"TB19a",2.598487645,2.444661234,1.514387456,-2.107126951,1.514387456,1.166099314,339.0332925,5120.044235,"H42","TB19H42",0.75,"19",0.180237003615181,0.0667355398616036,-0.999538854800045,0.75,"TB"
"2239122",75.3919780498542,0.537474229765891,970.775265011824,5.65691027518366,58.8469029616384,0.421587349025491,0.05697751,"TB",19,128117.263240683,68859.73,"TB19a",2.706524751,2.462330658,1.424480242,-2.075619221,1.424480242,1.065367493,336.2431424,5117.957197,"H46","TB19H46",0.75,"19",0.153656429812855,0.0274994412510423,-1.24429653398192,0.75,"TB"
"2242002",56.0003428461409,0.415926933393165,1188.34593645829,7.31004724020622,41.6202229408663,0.309940849230688,0.406335831,"TB",19,121022.26162502,50336.42,"TB19a",2.368055711,2.262266859,2.033345492,-2.787762403,2.033345492,1.51665075,332.6797522,5123.79535,"H47","TB19H47",0.75,"19",0.30821117722195,0.180885584207708,-0.391114879570065,0.75,"TB"
"2244882",61.306522192536,0.464304741542547,1043.63929061208,6.63474413136753,46.5795411220588,0.35322635622116,0.426472664,"TB",19,123837.496100029,57498.34,"TB19a",2.319610981,2.316437663,1.818708963,-2.500316381,1.818708963,1.802106415,340.8377834,5120.781436,"H48","TB19H48",0.75,"19",0.259763207103195,0.255780432637909,-0.3701088009664,0.75,"TB"
"2247762",15.3324408197467,0.113516508741045,357.119621582749,2.14246432620248,11.2767321577075,0.0839896278391726,0.736707926,"TB",19,120067.706901488,13629.67,"TB19a",2.348859525,2.257002393,3.127783469,-2.886746168,3.127783469,2.256311576,334.8152934,5122.782933,"H50","TB19H50",0.75,"19",0.495236679978144,0.353399071549838,-0.132704657687471,0.75,"TB"
"2250642",63.1402091889807,0.465948733506869,1026.20295732895,6.41446225378817,48.1479648079933,0.355801694718924,0.22594142,"TB",19,124351.791030559,57941.56,"TB19a",2.199498753,2.186973947,1.112882135,-2.4485116,1.112882135,1.102229504,339.8445912,5122.959382,"H51","TB19H51",0.75,"19",0.0464491707770509,0.0422720318508569,-0.646004146111513,0.75,"TB"
"2253522",67.0347867319375,0.477504475166914,1286.20220626756,7.26543172476146,50.3088462778074,0.360994958442088,0.284227371,"TB",19,122976.732332139,58721.94,"TB19a",2.257703293,2.209299189,1.269837088,-2.587504148,1.269837088,1.187219433,335.8236329,5119.379738,"H52","TB19H52",0.75,"19",0.103748007317419,0.0745309967418878,-0.546334101982493,0.75,"TB"
"2256402",44.9624749447689,0.374110262203215,516.863739284125,4.19570318357747,35.4620104057086,0.291589040251277,0.150289774,"TB",19,127216.317669863,47592.93,"TB19a",2.401434345,2.349896292,1.251407162,-2.163832188,1.251407162,1.169908922,338.4191694,5120.540054,"H54","TB19H54",0.75,"19",0.0973986361842376,0.0681520530175647,-0.823070568624394,0.75,"TB"
"2259282",34.4448945021516,0.263659634151143,534.991354901619,3.44163579549652,26.4181276945418,0.202406104797516,0.2385602,"TB",19,125088.909442595,32980.9,"TB19a",2.526625542,2.367792232,2.245042309,-2.374634266,2.245042309,1.441546449,334.421062,5124.600045,"H57","TB19H57",0.75,"19",0.351224529923794,0.158828640632926,-0.622402009794585,0.75,"TB"
"2262162",1888.89831554316,0.420633070352576,37179.4216099626,4.89811453487425,1408.54603565857,0.326620132346083,0.129279375,"TB",19,126686.2393281,53288.42,"TB19a",2.534637307,2.435700263,1.50607443,-2.216025352,1.50607443,1.247775937,335.3055639,5121.137147,"H65","TB19H65",0.75,"19",0.177846435171148,0.0961366061309495,-0.888470756157262,0.75,"TB"
"2265042",69.8602946251656,0.520515502036689,1025.31790456222,6.62355208129804,53.7607776367736,0.400608378474033,0.200116634,"TB",19,125443.492584775,65295.28,"TB19a",2.497024396,2.42823527,1.795136739,-2.33925128,1.795136739,1.501386844,335.0098562,5120.005353,"H67","TB19H67",0.75,"19",0.254097535215936,0.176492606013358,-0.698716810643317,0.75,"TB"
"2267922",74.8671693333652,0.5383671222571,1061.00929305846,6.07123224052894,57.9355347546935,0.419382966034366,0.157954931,"TB",19,127138.449768321,68447.16,"TB19a",2.472965372,2.324200233,1.4606626,-2.171485662,1.4606626,1.152771998,335.3636587,5118.751545,"H68","TB19H68",0.75,"19",0.16454990937676,0.0617434184809988,-0.801466811843901,0.75,"TB"
"2270802",67.9081679278474,0.517332353443081,943.081349582189,6.2025862022507,52.6417373145502,0.400535866141331,0.2591573,"TB",19,126276.000128779,65326.66,"TB19a",2.413084299,2.403152949,1.689471855,-2.256568909,1.689471855,1.645385218,337.9440625,5122.162478,"H70","TB19H70",0.75,"19",0.227750961236688,0.216267591323239,-0.586436553349374,0.75,"TB"
"2273682",64.4184407195643,0.467563519960507,883.257480485609,5.36176334378192,49.9822089549873,0.363618529229886,0.089715958,"TB",19,126902.236973089,59334.86,"TB19a",2.536381463,2.440486465,1.272678997,-2.194731236,1.272678997,1.130979481,340.0164721,5124.797253,"J12","TB19J12",0.75,"19",0.104718877014611,0.0534547257306622,-1.04713030104804,0.75,"TB"
"2276562",77.9233681505568,0.504893282838171,1375.93982195398,9.28027593846045,58.6215407471935,0.376844473524768,0.241669368,"TM",17,106223.724325503,53631.64504,"TM17a",2.450116909,2.378834201,1.787230763,-2.404461559,1.787230763,1.487536113,-87.47297348,-27.54013091,"TM01","TM17H01",0.75,"17",0.252180631200229,0.172467517920753,-0.616778393662033,0.75,"TM"
"2279442",110.79694560773,0.684055951685983,1687.91828551843,11.3409935450099,84.6276332285609,0.515862983608238,0.240203304,"TM",17,107448.288986952,73500.64171,"TM17a",2.437367543,2.364858101,1.717425461,-2.261183779,1.717425461,1.437569646,-85.06822081,-29.87201228,"TM02","TM17H02",0.75,"17",0.234877897068489,0.15762889415526,-0.619421023165005,0.75,"TM"
"2282322",20.7454626839754,0.163117955479829,382.699457548269,2.93856022126189,15.5151112973942,0.121993635637248,0.301892541,"TM",17,106461.199313814,17365.73318,"TM17a",2.359689915,2.346621869,1.616761832,-2.376547605,1.616761832,1.564509112,-87.30294046,-33.61273865,"TM03","TM17H03",0.75,"17",0.208646047942029,0.194378096903622,-0.520147617160933,0.75,"TM"
"2285202",85.572850692843,0.629583520053984,1405.3583836912,9.98580712557873,64.7431266616142,0.476890923515251,0.024150326,"TM",17,107978.212190451,67981.30287,"TM17a",2.77607602,2.325094147,1.153139506,-2.199686671,1.153139506,1.00386529,-88.10452468,-30.7545646,"TM04","TM17H04",0.75,"17",0.0618818511116786,0.0016754381727126,-1.61707700242611,0.75,"TM"
"2288082",92.486602755914,0.63628121399694,1494.98455533344,10.2980360492129,70.1512461911011,0.480991340739343,0.169849346,"TM",17,107736.057441309,68550.42947,"TM17a",2.518916173,2.418279187,1.709041401,-2.227750977,1.709041401,1.353391455,-86.69567969,-28.04213315,"TM05","TM17H05",0.75,"17",0.232752583497835,0.131423430121395,-0.76993612102909,0.75,"TM"
"2290962",85.938547657816,0.669063515855727,1570.98158794938,11.8157380643198,64.3460060076615,0.501379629707076,0.247582015,"TM",17,106696.771559419,71386.91718,"TM17a",2.444160544,2.36010561,1.786493854,-2.34891876,1.786493854,1.445414426,-85.35160918,-34.55196864,"TM06","TM17H06",0.75,"17",0.252001526455908,0.15999238489211,-0.606280906784182,0.75,"TM"
"2293842",107.245741806181,0.63963882673359,1502.81968760091,9.83772663340741,82.5940946121014,0.486001391007258,0.05626862,"TM",17,108348.193782903,69303.71173,"TM17a",2.693999594,2.385756248,1.379996823,-2.156929298,1.379996823,1.03423492,-87.4891671,-25.89647841,"TM07","TM17H07",0.75,"17",0.139878086578659,0.0146191972411945,-1.24973373588092,0.75,"TM"
"2296722",99.4915859270239,0.626129842073233,1658.07839865268,11.1581825313561,75.2937416088496,0.468781198420002,0.15387489,"TM",17,106589.394508039,66738.80069,"TM17a",2.423134565,2.380527961,1.307944204,-2.361504792,1.307944204,1.224189451,-85.56212625,-32.17960322,"TM08","TM17H08",0.75,"17",0.116589217679561,0.0878486328071576,-0.812832244523081,0.75,"TM"
"2299602",110.812438632577,0.701849638695708,1936.57557597384,13.0212670597727,83.4539215733398,0.523361596581136,0.275417099,"TM",17,106113.774067624,74475.91398,"TM17a",2.425326205,2.374681684,1.821753484,-2.417406784,1.821753484,1.587969976,-89.43240158,-29.12710573,"TM09","TM17H09",0.75,"17",0.260489608761139,0.200842286894105,-0.560009100495859,0.75,"TM"
"2302482",103.072975082965,0.65018009794684,1779.92716612822,11.7513549217172,77.7044227368585,0.486101467230424,0.080562331,"TM",17,106422.489966245,69193.7851,"TM17a",2.611913666,2.434011005,1.391625349,-2.381093438,1.391625349,1.10148218,-89.40001434,-31.75047227,"TM10","TM17H10",0.75,"17",0.143522330991443,0.0419774754402411,-1.09386797634481,0.75,"TM"
"2305362",89.8392345238769,0.57597420750711,1582.4320323903,10.7870690445619,67.6075434621497,0.429093248386271,0.262727048,"TM",17,106002.760912252,61054.85625,"TM17a",2.421556845,2.361245378,1.744964234,-2.430490767,1.744964234,1.496075394,-85.96696676,-29.45097814,"TM11","TM17H11",0.75,"17",0.241786529784811,0.174953480141488,-0.580495213881407,0.75,"TM"
"2308242",61.5137504570809,0.421768844029088,1145.19364798714,7.96723394920458,46.0249382052629,0.313942328730791,0.259384907,"TM",17,105901.579555553,44665.98708,"TM17a",2.453158573,2.404845872,1.895373393,-2.442427918,1.895373393,1.653646363,-89.89391977,-27.58871177,"TM12","TM17H12",0.75,"17",0.277694779763318,0.218442640029971,-0.5860552980951,0.75,"TM"
"2311122",99.87944701096,0.645614506976818,1380.42103408467,9.43923253836011,77.0297802905805,0.493032589896029,0.016750933,"TM",17,108959.658758916,70345.9366099999,"TM17a",2.903285377,2.411837977,1.207063065,-2.086583636,1.207063065,1.003826242,-89.18949726,-30.85982314,"TM13","TM17H13",0.75,"17",0.081729961121378,0.00165854480970215,-1.77596099845,0.75,"TM"
"2314002",104.727999935955,0.676243628324561,1549.99386527688,10.6816483405244,80.2070113972801,0.512446303463722,0.11295762,"TM",17,108027.803856717,73053.11413,"TM17a",2.591973505,2.370949019,1.599972306,-2.193947053,1.599972306,1.117197553,-86.65519564,-29.02184719,"TM14","TM17H14",0.75,"17",0.204112465496255,0.0481299757939504,-0.94708446671504,0.75,"TM"
"2316882",112.239180135605,0.691345640810547,2036.78430689169,13.5428644134467,84.231086067519,0.512734317822897,0.356493014,"TM",17,105474.835575021,72919.5678099999,"TM17a",2.386497402,2.362176881,1.952603428,-2.492900028,1.952603428,1.81591256,-87.63490968,-29.45097814,"TM15","TM17H15",0.75,"17",0.290614047425144,0.259094932497972,-0.447948976361844,0.75,"TM"
"2319762",87.0961169664675,0.464309622595706,1277.03000674972,8.0228668088008,66.7587399391485,0.348701794247178,0.210028116,"TM",17,106955.637258549,49660.53161,"TM17a",2.467439141,2.378807694,1.707068564,-2.318628224,1.707068564,1.384117763,-88.42030029,-32.46299158,"TM16","TM17H16",0.75,"17",0.232250964798891,0.141173042176599,-0.677722563331261,0.75,"TM"
"2322642",17.9259277414439,0.0818782789014056,292.650527667134,1.51466586372103,13.5951262440448,0.0610734676740226,0.270259691,"TM",17,106148.014670235,8691.21674999996,"TM17a",2.397645616,2.377607743,1.665404825,-2.413373957,1.665404825,1.581547284,-86.00745081,-28.04213315,"TM17","TM17H17",0.75,"17",0.221519818559243,0.19908218068001,-0.56821872411891,0.75,"TM"
